time_s,pyr1_raw_C,pyr2_raw_C,tc_ref_C,pyr1_cal_C,pyr2_cal_C,fused_C,true_C
0.9543471615720525,1877.1871502920224,1963.3645983323545,1208.27846958914,1457.5722784565314,1460.3271745306174,1458.942757638745,1798.86
0.9563478893740903,1550.9366820061502,1613.0483969092008,1225.3405190615485,1463.9937053982103,1467.3240937336038,1465.6504749312887,1453.7101
0.9583486171761281,802.9705434684649,825.5158122625643,1187.5348402428242,1466.6959664893675,1470.9040673772092,1468.7893720147847,758.1
0.9603493449781659,494.9007799178558,507.70888035200255,1135.1690480013908,1468.0406084214396,1473.0676518557452,1470.5414136022973,476.67
0.9623500727802038,1853.6902529940448,1953.6719992703058,1184.542078952082,1469.5048058381108,1475.0584937835993,1472.2676010612763,1790.8949
0.9643508005822417,1834.8192017740967,1949.3965797899486,1229.6852575056419,1471.8345868724823,1477.5266650185877,1474.6662271206026,1780.275
0.9663515283842795,1864.8335314038443,1944.6375032197827,1274.4827058735104,1475.2716441584694,1480.7173388113072,1477.9807159178756,1788.2401
0.9683522561863174,1867.1410762128385,1987.1395450169784,1318.2477023323722,1479.7451068784685,1484.6177282330966,1482.1690916494883,1801.515
0.9703529839883552,1897.861422281703,1987.6175719099776,1355.0518015371315,1484.991548179531,1489.0577837493063,1487.014379912014,1838.6849
0.972353711790393,1951.4110472640896,2043.2032138121551,1400.2871886706926,1490.620779422302,1493.7792677880363,1492.1920338130647,1881.1649
0.9743544395924308,1926.8357550113149,2033.5335269125258,1438.2345227004744,1496.1333664635404,1498.4533181682173,1497.2874737073337,1862.58
0.9763551673944687,1976.6504847771207,2052.5852857393857,1473.306881798205,1500.870662710961,1502.602152660641,1501.732027665004,1878.5099
0.9783558951965066,1989.1053118490183,2069.4327637877313,1505.2150784306214,1503.8940285384156,1505.4173143387807,1504.6518180962864,1899.7499
0.9803566229985444,1983.960114437013,2051.348484497098,1538.6193310710148,1503.795519065403,1505.5100733328677,1504.6484590192686,1905.0599
0.9823573508005823,2018.4059361119928,2133.750441942153,1572.3938704202885,1498.5396703863917,1500.7334368071652,1499.6310041897211,1920.9901
0.9843580786026201,2020.9306169573965,2107.607295981272,1601.543825135942,1485.5191742476754,1488.279283664973,1486.8922469136896,1939.5751
0.986358806404658,2029.0223776699984,2134.0280875722874,1628.4737608010687,1462.0146955500472,1465.2208963880423,1463.609685482263,1958.16
0.9883595342066958,2085.286277989736,2171.9802182161648,1656.6589124585248,1426.0976360601057,1429.491892133987,1427.7861779009809,1984.7101
0.9903602620087336,2095.5963150554658,2172.492019875147,1684.4057461808534,1377.7172629083714,1380.9986936328146,1379.3496774803864,2005.9501
0.9923609898107715,1590.02606860902,1677.7108937485496,1673.51690334437,1319.4451573224287,1322.3316790839724,1320.881116384701,1538.67
0.9943617176128093,1282.2033626208092,1333.0510343370286,1638.0734856728695,1256.3306186932994,1258.562142160501,1257.4407355086626,1233.3451
0.9963624454148472,521.8746000023517,568.7614288094865,1548.3819643326747,1194.746627472737,1196.0571598017318,1195.3985784814881,511.18503
0.9983631732168851,449.4260870663186,487.1517720589874,1460.7157709737544,1140.6617502391912,1140.7781432032498,1140.7196522906331,447.46494
1.000363901018923,446.71782930084845,465.26513784607147,1373.9737913754361,1098.184149831602,1096.8923596200173,1097.5415224710212,418.25998
1.0023646288209607,508.28842693173533,493.48379233514953,1302.9477899271199,1069.0858993288668,1066.3513634117137,1067.7255487215514,466.05002
1.0043653566229986,626.2029068876078,661.7018827856754,1249.0694867265638,1053.4400526006814,1049.5139059312335,1051.4869109459346,617.385
1.0063660844250364,599.9696200980993,600.1820287508081,1192.4156964570327,1050.8621831957912,1046.2976772839904,1048.591476729563,569.595
1.0083668122270744,682.1845987408506,712.8565402217087,1150.4535361354228,1061.5299793500428,1057.0804902964849,1059.3164903633808,662.52
1.010367540029112,449.113815463183,434.34417086117617,1094.1688863362167,1086.306029940455,1082.743312462255,1084.5336835416524,436.84494
1.0123682678311499,464.4411996669461,492.44608866500846,1042.9206355665833,1125.8133667900674,1123.7439279929965,1124.783882296286,452.775
1.0143689956331878,405.88018815642033,430.7253455116252,992.2048475310382,1178.9691642532293,1178.7129724867166,1178.8417164391492,399.67502
1.0163697234352256,519.1387780900254,549.7139622468559,950.566649367728,1241.9246546275963,1243.4768395262495,1242.696820630721,497.91
1.0183704512372636,2087.4531591499426,2193.577095457553,1039.1309282913169,1308.252305092266,1311.3151951961715,1309.7760021798968,2013.9149
1.0203711790393013,2097.904905737483,2212.532004567307,1114.7659356256127,1370.5171818224267,1374.5800999650044,1372.5383632331584,2011.2599
1.0223719068413393,2063.6407950303606,2204.9102987524943,1184.7652801141858,1422.475658475565,1426.928527340845,1424.6908288184309,1982.055
1.024372634643377,2036.4904115235406,2152.760968652059,1245.6300317851096,1460.7406835293386,1465.0057056042692,1462.8624056590247,1958.16
1.0263733624454148,2014.6414626180008,2109.730689389133,1302.722213451004,1485.1225574253476,1488.7808389092224,1486.9424440858602,1944.8849
1.0283740902474527,1996.4902430566176,2085.960223570019,1355.3048731103258,1497.7057746560167,1500.5843933759268,1499.1378021892065,1923.6449
1.0303748180494905,1998.6507542802215,2096.0787955503624,1395.8767982522781,1501.3586338496566,1503.5491793438093,1502.448365337413,1910.37
1.0323755458515285,1984.5366410171175,2038.6263400869357,1435.7952305880392,1498.468523480838,1500.2670873078296,1499.3632557017593,1899.7499
1.0343762736535662,1944.6741222186674,2040.207645055529,1470.553965338798,1490.347620274404,1492.136176419201,1491.2373739699144,1878.5099
1.0363770014556042,1943.7714554385882,2027.1961486188443,1503.5366894616118,1477.3646901607835,1479.4787294912462,1478.416362098623,1865.235
1.038377729257642,1940.5359325898364,2030.4810740479722,1531.5902601319353,1459.6165744426216,1462.2494030107482,1460.9263286569078,1854.6151
1.0403784570596797,1903.1910135796686,2022.3821875014924,1557.0289420753982,1437.8274192252616,1441.004515107652,1439.4079303043072,1846.65
1.0423791848617177,1299.3029150819966,1340.7905301186086,1532.6132782438533,1414.061790237885,1417.683184870644,1415.8633267827518,1241.3099
1.0443799126637554,1146.5763469238998,1202.6342217128397,1498.5117563016001,1391.824225268931,1395.7405950098644,1393.7725031913862,1108.5599
1.0463806404657934,1089.4825599996805,1143.1790661836842,1461.1185760955643,1375.294846890618,1379.3709230254756,1377.322574012699,1039.5299
1.0483813682678311,1864.2930385589898,1945.1224744430074,1492.0869314981421,1367.905835497012,1372.0434398305526,1369.9641710751464,1798.86
1.050382096069869,1572.5191491670257,1690.1188589470821,1492.9627391456584,1370.8753251713883,1375.0013598770524,1372.9279052024078,1530.705
1.0523828238719068,1126.7022788313395,1212.4625455931066,1458.1239558274701,1382.4644967756672,1386.5125015133299,1384.478259209268,1100.5951
1.0543835516739448,1124.6890799068117,1181.539316395914,1426.7362818876998,1398.3208660215928,1402.2292356379307,1400.2651641190678,1079.3551
1.0563842794759826,1879.3339551769077,1969.4732473800009,1458.1704539112925,1412.6875068135405,1416.4134728212507,1414.5410645194866,1801.515
1.0583850072780203,1876.4256663190597,1965.5738306354224,1488.0729197650978,1419.878103140954,1423.4081061900104,1421.6341750804324,1812.1349
1.0603857350800583,1903.235985481891,1971.3642032625794,1512.795193499537,1415.502698279269,1418.8433779579443,1417.1645874507462,1820.1
1.062386462882096,1889.4599526121474,1989.4163183196217,1538.6205931313166,1397.2827972962218,1400.4359207610964,1398.8513828077437,1833.3749
1.064387190684134,1916.9006459318573,2014.7203057923957,1564.0451111540333,1365.5447005533404,1368.4822561685025,1367.0060474458942,1841.34
1.0663879184861718,1872.745271423163,1977.6470775357616,1583.1603846085825,1323.36727049432,1326.019736135136,1324.686793570515,1812.1349
1.0683886462882097,1072.048572175124,1124.8164732066994,1535.9913918129346,1276.195232446736,1278.4554841910442,1277.3196407288758,1036.8751
1.0703893740902475,770.7487767315782,823.1185907127746,1478.1954040629016,1230.7973612686856,1232.5358914715657,1231.662228540126,739.515
1.0723901018922852,710.0833037767488,754.6272660676294,1414.985678754132,1193.809064646464,1194.8986002094157,1194.3510763112063,691.725
1.0743908296943232,677.0824159887734,704.9400653902062,1350.026266354782,1170.4016001003624,1170.753777628745,1170.576797987365,654.55505
1.076391557496361,657.8263682027608,684.5413042325969,1294.105772750011,1163.5382818999472,1163.1474468935337,1163.343853062864,620.04004
1.078392285298399,572.4657863352535,592.5672901260498,1232.7451239491916,1173.856801930873,1172.8336638622743,1173.3478210525252,556.31995
1.0803930131004367,907.4024508525943,911.9030264658305,1203.8939674861488,1199.8710813189696,1198.4400357670077,1199.1591785520336,861.6449
1.0823937409024746,925.2940426464523,985.427611753442,1181.7925295865257,1238.210641824722,1236.6592411972476,1237.4388659732745,901.46985
1.0843944687045124,898.2015832404521,924.7005523820143,1156.4814871342048,1283.9261538122194,1282.5227752854084,1283.2280145706516,856.33484
1.0863951965065501,1954.3480177838323,2021.461888055634,1212.8397614863698,1331.1114928772738,1330.0294012100467,1330.573184330127,1859.9249
1.0883959243085881,1896.3292796703474,1997.1194018190033,1262.7992402645061,1373.9250789609805,1373.2073859708635,1373.5680479602731,1849.305
1.0903966521106259,1899.8354502937293,2019.0004082240373,1310.5451986150415,1407.7337561569998,1407.3087463233867,1407.5223263558244,1833.3749
1.0923973799126638,1910.793151658979,1979.5812146277842,1348.3792858500688,1429.917926019461,1429.649361925365,1429.7843233389422,1828.0651
1.0943981077147016,1887.6060579065465,1969.3134547939535,1386.0383115410098,1440.0817897149213,1439.829930291807,1439.956497113335,1814.7899
1.0963988355167396,1883.4361723554557,1972.3752703594384,1415.0146720280516,1439.7958520946702,1439.4697472968642,1439.6336246187168,1804.17
1.0983995633187773,1658.8223681890977,1718.8738231697318,1434.3802993634406,1432.163660418314,1431.7523701867567,1431.959055712714,1599.735
1.100400291120815,1025.6076809652998,1048.8740805317257,1399.6624882883739,1421.3364224436427,1420.9105813372917,1421.1245791089068,983.775
1.102401018922853,961.8682623354513,1018.4442570947524,1361.2225619286194,1411.8258459818271,1411.5073641115305,1411.667410686478,925.36487
1.1044017467248908,1887.4655331774177,2248.150002803709,1394.4606374098717,1407.5085522259774,1407.4179300670553,1407.463470386623,1798.86
1.1064024745269287,1821.2031966039895,1886.000474328407,1425.4018260953037,1410.559869624235,1410.7628893799185,1410.6608659381648,1745.7599
1.1084032023289665,1211.1159292105274,1276.124033260591,1402.3884917779267,1420.8555969158492,1421.3339570370447,1421.093566904578,1159.005
1.1104039301310045,679.5195125393429,705.9164677020701,1344.4429113190884,1436.2567740863499,1436.9155392053467,1436.5844902169313,657.20996
1.1124046579330422,1909.077192108005,1998.2031586472956,1383.5443475555528,1453.664361643557,1454.3715447332345,1454.0161642801545,1838.6849
1.1144053857350802,1926.3285888555395,2004.3203472528958,1423.1845112326941,1470.2521667501326,1470.8898758707307,1470.5694081453014,1854.6151
1.116406113537118,1950.078030200727,2040.3364343770602,1456.8185817467045,1484.2451729635468,1484.749829224725,1484.4962245028858,1867.89
1.1184068413391557,1948.5882008785943,2067.511523615065,1490.9369601688397,1494.9765663242829,1495.3550624011723,1495.1648569094725,1875.8551
1.1204075691411937,1976.472903751507,2030.223829133535,1521.9414797378483,1502.4361986671715,1502.7574019919898,1502.5959878055214,1894.4401
1.1224082969432314,2011.7257324353077,2080.1742556071868,1551.9387377675048,1506.7040399720552,1507.0732482940389,1506.8877101743321,1907.715
1.1244090247452694,2013.8649954646178,2110.8712027305414,1583.5820128342455,1507.5928949357076,1508.1180107694602,1507.854124506281,1923.6449
1.1264097525473071,2021.619944176486,2110.936853329496,1614.5887569562992,1504.621773425521,1505.3776998078222,1504.997824406164,1944.8849
1.128410480349345,2053.772355151905,2112.5888035324615,1638.0776733548512,1497.2753961079384,1498.2732219570073,1497.7717849069525,1958.16
1.1304112081513829,2056.5816111487416,2163.5955076218675,1666.0204091741912,1485.4056390653511,1486.5763668368315,1485.9880414484921,1979.4
1.1324119359534206,2064.6719001091155,2202.8831734956498,1693.7246540150354,1469.5776388499314,1470.782119131773,1470.1768321070485,2005.9501
1.1344126637554586,1806.0531107533661,1918.4350969493923,1699.2082285285403,1451.1650387083741,1452.2363980041507,1451.6980082186742,1745.7599
1.1364133915574963,1510.8962000726897,1612.1333424089657,1680.4858805173658,1432.1040459723902,1432.9113111393235,1432.5056364774603,1472.295
1.1384141193595343,1476.5907981524417,1552.5593407563042,1660.985491747204,1414.385176793291,1414.8907017157312,1414.6366604658738,1421.85
1.140414847161572,1563.9826172299622,1621.094811244656,1650.4944253852473,1399.5102841281353,1399.7896760620529,1399.6492733381872,1501.4999
1.14241557496361,1617.0601188410533,1687.4512190162393,1636.2138741274005,1388.1601528688388,1388.3709901108866,1388.2650381506394,1533.36
1.1444163027656478,1634.0471519226699,1721.0559272891805,1632.9294079857489,1380.176897371859,1380.492053195809,1380.3336780576858,1565.2201
1.1464170305676855,1511.3609059589812,1564.949948089328,1618.1112402241006,1374.798770990467,1375.3375334484604,1375.066789352315,1453.7101
1.1484177583697235,1557.124009552327,1626.5951614542093,1606.956039952289,1370.990065703163,1371.7767107561522,1371.3813983124232,1485.57
1.1504184861717612,1531.6979436747179,1643.3272674526784,1599.2718982815172,1367.7259731372205,1368.6871942790012,1368.2041521787844,1496.1901
1.1524192139737992,1968.77383659533,1670.5252055247813,1591.0757478635087,1364.162373047734,1365.1585929302137,1364.657962925947,1517.43
1.154419941775837,1567.481949709456,1630.252097620357,1584.62190213338,1359.714863015408,1360.5946169712108,1360.152514545438,1496.1901
1.156420669577875,1609.6158517693918,1688.2345833094287,1579.6523660351763,1354.0919764821779,1354.756136870903,1354.4223765996126,1562.5651
1.1584213973799127,1524.9500241044207,1573.5910015827938,1570.6886885636993,1347.340252040811,1347.798425115048,1347.5681795717255,1451.055
1.1604221251819504,1468.2803406789956,1515.5131629584891,1560.5936587341628,1339.9309006628723,1340.3264474382038,1340.1276734654048,1405.92
1.1624228529839884,1467.5300948378779,1541.383789349289,1548.9476847183016,1332.8729750416255,1333.4583208171262,1333.1641672238884,1413.8849
1.1644235807860261,1399.9193101276503,1454.2867197812845,1530.6452250181567,1327.7755522394223,1328.8408128841647,1328.3054878515072,1336.89
1.1664243085880641,1372.5676502311528,1448.3557580133952,1510.1505506325882,1326.7307462863685,1328.513595427135,1327.6176609164452,1291.755
1.1684250363901019,1292.1998511153895,1368.217008007857,1490.915042367553,1331.896739920999,1334.5127504123536,1333.198127640332,1238.6549
1.1704257641921398,1298.5262544574791,1375.3419475508242,1472.113521880147,1344.7882126754776,1348.2070054109681,1346.488960778597,1243.965
1.1724264919941776,1240.2636701820795,1314.5066705533193,1446.9385637486243,1365.505820683592,1369.5722014782511,1367.5287246611522,1196.1749
1.1744272197962156,948.0082274297038,999.6696214695179,1402.6365986129053,1392.306544861592,1396.78761816821,1394.5357460784585,920.05505
1.1764279475982533,2110.153727064156,2191.705647695082,1455.3267725013452,1421.855932556376,1426.4941802258588,1424.1633233624289,2016.57
1.178428675400291,2067.7960858859688,2170.3076506240204,1499.5281554775922,1450.1661811497684,1454.729932054162,1452.4365120221787,1995.33
1.180429403202329,2051.276763596633,2148.195723699377,1536.5619290397563,1473.8053595708127,1478.133662034016,1475.9585618189635,1968.7799
1.1824301310043668,2030.860762006006,2137.4141850979413,1572.1265638131983,1490.7902870375092,1494.8235564789634,1492.7967190977838,1955.505
1.1844308588064048,2014.6894082995816,2101.612110582206,1600.9316908006706,1500.7783696786105,1504.5569587781706,1502.6581058137763,1928.955
1.1864315866084425,2001.885414990006,2084.8525106336924,1622.8256543593766,1504.6040158417522,1508.2215415361982,1506.403627704427,1918.3351
1.1884323144104805,1993.7411287451573,2062.1082372408723,1646.1519143857356,1503.5133145673115,1507.0348863628662,1505.2651922079515,1902.4049
1.1904330422125182,1958.5799985262431,2030.4539204539699,1664.0185399282639,1498.5130026236961,1501.8981028580272,1500.1969897056395,1886.475
1.192433770014556,1947.636378706167,2064.2240267880707,1679.622559309467,1490.099359664624,1493.1769999843207,1491.6303945476313,1873.2001
1.194434497816594,1941.8948500590498,2083.717672730108,1695.2748813599883,1478.4342808262088,1480.9559913831552,1479.6887571218383,1875.8551
1.1964352256186317,1920.6574945509617,2036.7964293280763,1710.804066175426,1463.8636926406725,1465.6148748623198,1464.7348539166296,1849.305
1.1984359534206697,1579.3497494712258,1626.5122682434019,1694.1957962421359,1447.509196796917,1448.424246032024,1447.9644066827675,1512.12
1.2004366812227074,829.0355845911505,876.5007855688847,1622.8671454825787,1431.5522861836494,1431.7770423339077,1431.6640957099328,787.30505
1.2024374090247454,543.4367626918997,604.0793354637794,1539.0574926236336,1418.8923688350856,1418.7682867505844,1418.830641674016,532.42505
1.2044381368267831,1883.887419478768,1953.23461745602,1556.1832438540123,1412.1884464712864,1412.1747959394997,1412.181655736124,1798.86
1.2064388646288209,1881.4243925869093,1960.663072294432,1572.4645785944015,1412.7417517786607,1413.3154961608518,1413.0271726114468,1790.8949
1.2084395924308589,1261.7976446199343,1309.5671815093094,1546.731043329369,1419.8736004307111,1421.439677440209,1420.652677347423,1206.795
1.2104403202328966,1257.2372479928842,1322.2561111385887,1514.3193062251703,1431.2093925118834,1434.0319104814569,1432.6135115837824,1185.555
1.2124410480349346,1872.4620882045072,1975.7709693596669,1542.7004239740088,1443.6795612370854,1447.8300844497107,1445.7443235748387,1806.8251
1.2144417758369723,1872.3416093805754,1958.4625126773371,1557.095342886365,1454.6135591727739,1459.9368883308257,1457.2617577236397,1812.1349
1.2164425036390103,1876.9933697084612,1998.569768626534,1580.8824843973657,1462.336130852989,1468.449665922038,1465.3774334344826,1822.755
1.218443231441048,1927.3507250972452,2017.1128201146025,1603.3318024947914,1466.088806124987,1472.4353479810627,1469.2460226801286,1833.3749
1.2204439592430858,1925.5459913918737,2010.2807248338236,1623.5827631259579,1465.5399038825558,1471.497883928472,1468.5038224484063,1841.34
1.2224446870451238,1936.382178285012,2035.5327012801065,1638.9695313352888,1460.308078485869,1465.332858156824,1462.8077575115244,1859.9249
1.2244454148471615,1882.342045390838,1965.132948099209,1651.714705360758,1449.7964078732077,1453.5431426531811,1451.6602974280731,1804.17
1.2264461426491995,1843.355825768357,1922.92621480592,1664.087862272895,1433.3916866576906,1435.7687059373498,1434.5741833293932,1782.93
1.2284468704512372,1692.6540774663395,1738.8672234872706,1662.2722218432923,1410.8756820653393,1412.003050196785,1411.4365143121056,1597.08
1.2304475982532752,1100.7768504727653,1163.047365442846,1607.1379467853626,1382.795545843982,1382.8903477960941,1382.842707006621,1055.4601
1.232448326055313,1913.4760676133837,1998.7217643364659,1627.6516782716442,1350.5671059895321,1349.8145762514641,1350.1927447387686,1836.0299
1.234449053857351,975.2107253656906,1029.7237582708892,1572.7794868250364,1316.2185308650087,1314.7003482711327,1315.463280001182,928.0199
1.2364497816593887,814.663346132403,843.9753630861823,1507.0212836381306,1281.8675698940415,1279.5867651741326,1280.732937115429,776.68494
1.2384505094614264,1558.153038955412,1623.3758861495987,1505.808158074399,1249.1699816863902,1246.1542991353429,1247.6697689577682,1493.535
1.2404512372634644,1355.1893553627813,1445.352173402641,1491.1747901054416,1218.988353169191,1215.4022764073895,1217.2043862188227,1310.34
1.2424519650655022,1160.185452316882,1215.3471919565554,1461.5804620418598,1191.415944616874,1187.602089109065,1189.5186644883825,1108.5599
1.2444526928675401,1011.2065473756692,1031.0206582055248,1419.6661067212115,1166.0888824490394,1162.498539887716,1164.3027933897847,949.2599
1.2464534206695779,841.6267300069848,887.0002066302992,1372.7920523709254,1142.5831457052407,1139.6185645059186,1141.1083543852087,792.61487
1.2484541484716158,764.4123679376415,772.4221204668844,1318.7068545470765,1120.7155560430178,1118.5638456153333,1119.6451438503284,715.62
1.2504548762736536,639.6162663750133,667.9861544055314,1262.4894464024812,1100.664106582648,1099.2161845311318,1099.9438082571553,620.04004
1.2524556040756913,542.6274887389283,535.0396968270088,1205.4345800324338,1082.9758900599172,1081.886117908591,1082.433760699468,532.42505
1.2544563318777293,735.4894583259917,766.2394716421179,1164.5229390968916,1068.588160609268,1067.4528162727438,1068.0233604367727,707.655
1.256457059679767,441.802640597855,491.37996854230664,1103.6228564216776,1058.9328064249346,1057.4950264957365,1058.2175535048316,423.57004
1.258457787481805,625.7000614052452,770.1055181097945,1062.6765906928645,1056.0560261629244,1054.3307837801203,1055.197769188316,588.18005
1.2604585152838428,492.71666956060966,525.6523333610917,1015.2957871293747,1062.5458343816358,1060.813073369382,1061.683837111618,492.59995
1.2624592430858808,431.8375750249336,446.9419716515124,971.9216422862457,1081.0329867412324,1079.7258568103953,1080.3827283247676,397.02
1.2644599708879185,583.0226674240834,577.3433046241295,937.2707833702036,1113.2052755854922,1112.764335648772,1112.9859210299555,561.63
1.2664606986899563,491.313218176256,516.339134452935,893.5910261641944,1158.6387401996958,1159.3906190961088,1159.0127776760175,476.67
1.2684614264919942,409.63294573906546,468.2591831315166,861.8784277488605,1214.0762112186394,1216.1627030897907,1215.114179111573,404.98495
1.270462154294032,1707.0438195469858,1844.931988797592,920.1949237288824,1273.7495705717408,1277.1096941326653,1275.4211324986059,1658.1449
1.27246288209607,1946.9272413434805,2032.4456024022918,999.1119779855601,1330.8345455121837,1335.2406199922723,1333.026437034715,1859.9249
1.2744636098981077,1921.3385558406358,1993.26415946667,1061.3365369295911,1379.4285753430804,1384.5693820696733,1381.9859743915788,1843.995
1.2764643377001457,1902.2140727187323,1989.7886608162532,1126.9359599447166,1416.102246636855,1421.6882956114523,1418.881140513297,1841.34
1.2784650655021834,1880.031930711799,1986.6340746971034,1185.8587061994835,1440.3680995018976,1446.2158244015643,1443.2771693988313,1820.1
1.2804657933042214,1886.0131861475809,1983.3312811985936,1236.4991531818937,1454.0841227959042,1460.1403769980036,1457.0969298430537,1814.7899
1.2824665211062591,1735.8701772487852,1830.1478526655826,1267.4249673146956,1460.334537698834,1466.6274690910375,1463.4650846364257,1647.525
1.2844672489082969,1555.1164711664492,1649.904272928366,1286.7366378713614,1462.3822438843197,1468.9201049549672,1465.63463608082,1496.1901
1.2864679767103349,1446.1806683516452,1535.959978939414,1291.995234686103,1462.9893259430237,1469.65613609583,1466.3058664877417,1405.92
1.2884687045123726,1873.2683683872187,1957.8800241891015,1336.4344528439171,1464.0990616029726,1470.5998699113886,1467.3330211479624,1801.515
1.2904694323144106,1872.944602319278,2018.1913020508732,1374.3523060531297,1466.7593931267104,1472.6503026805485,1469.6899461097357,1801.515
1.2924701601164483,1799.6131903628261,1929.1019674221468,1408.700629811016,1471.2097975736413,1476.0114123310875,1473.5984586661555,1759.035
1.2944708879184863,1419.3253903127238,1476.3435106587997,1399.1050135635287,1477.0940103848175,1480.4483379658989,1478.7626889834185,1363.4401
1.296471615720524,1912.1572524343708,2000.2729286954611,1435.4507365457914,1483.7566973684661,1485.5611635306652,1484.6543658262947,1838.6849
1.2984723435225618,1945.4036707136986,2011.5925538638394,1469.5349048027256,1490.519129224278,1490.9741518099806,1490.745489480481,1859.9249
1.3004730713245998,1973.0623510690316,1998.5290832776877,1503.081553939995,1496.8491016332332,1496.394608518506,1496.623004773155,1873.2001
1.3024737991266375,1969.923565510823,2053.2157113469516,1533.5914479467035,1502.354358653423,1501.5254003334906,1501.941976447402,1878.5099
1.3044745269286755,1967.003804463342,2094.0964049623512,1562.7486254026053,1506.613111374657,1505.887019426159,1506.2519021409767,1891.785
1.3064752547307132,1979.0728853841624,2055.732797287655,1590.7945778364542,1508.921064867976,1508.6206634359469,1508.7716240550262,1913.025
1.3084759825327512,2031.5269240843108,2094.737018705216,1612.430133635756,1508.0922795622178,1508.3635708301817,1508.2272389309426,1920.9901
1.310476710334789,2017.947681755049,2098.3241995218295,1635.8881903581087,1502.5089103821915,1503.3447288798943,1502.9247053234183,1936.92
1.3124774381368267,2045.055213026393,2149.270777307851,1665.8742720369498,1490.5826031963957,1491.8540579452276,1491.215114266701,1963.4701
1.3144781659388647,2069.48442473593,2162.734955249714,1692.469158121389,1471.6188850731937,1473.1037871030512,1472.3575798423678,1987.3651
1.3164788937409024,2085.9763823635894,2155.7797836394016,1715.9614581190547,1446.774741399668,1448.198786374165,1447.4831615867097,2000.64
1.3184796215429404,2087.3970695881626,2168.3780414003604,1739.369563719991,1419.5331400119494,1420.6398276172079,1420.0836843096047,2005.9501
1.3204803493449782,1164.234708261187,1214.1988631410895,1690.3525533344084,1395.1575289750613,1395.800787361421,1395.4775309655474,1124.4901
1.3224810771470161,854.8657932910528,930.5427863126437,1623.0683304041615,1379.0696885312257,1379.2987511857204,1379.1836404157852,827.13
1.3244818049490539,797.4379544097518,863.3448361127165,1551.3781935009438,1374.7941652778127,1374.9013872412183,1374.8475050281234,766.06506
1.3264825327510916,995.9267787229574,1047.7609596135762,1506.0170785965936,1382.5302132019642,1383.0294965649477,1382.7785918836253,962.53503
1.3284832605531296,2061.219776389124,2188.0265156225164,1544.5277771575309,1399.1434480049663,1400.668728000205,1399.902229615708,1987.3651
1.3304839883551673,2004.6886617557402,2093.6471648406737,1576.0956649126633,1419.5657160235583,1422.6880680354245,1421.118993648822,1923.6449
1.3324847161572053,1953.3450585471996,2041.8991118880508,1601.5919656318454,1438.7792017475272,1443.7776717977563,1441.2657925163023,1878.5099
1.334485443959243,1930.2112459411173,2002.7039324088626,1621.5773108505937,1453.3330187926604,1459.9945260163245,1456.6469212872312,1836.0299
1.336486171761281,1847.1707841742839,1972.2286108376418,1631.593990324785,1461.7749317670962,1469.3237728008057,1465.5302565446273,1804.17
1.3384868995633188,1864.429503121507,1928.2938542505713,1640.6487445230239,1464.1057798523996,1471.337050038352,1467.7031225413057,1777.62
1.3404876273653568,1857.9890330521591,2390.560370734253,1654.165334365275,1460.8590701870028,1466.4743160959017,1463.6524886732914,1769.6549
1.3424883551673945,1831.9810115470398,2120.143749599136,1661.7344261372014,1452.4397838521154,1455.4816300464995,1453.9530122181916,1782.93
1.3444890829694323,1872.105034027286,1966.6020912520244,1681.3090820558857,1439.02109116344,1439.2240491691614,1439.1220567585929,1801.515
1.3464898107714702,1888.350448865863,1982.3466635514656,1685.4225686438213,1420.8815852363937,1418.7565689303435,1419.824452578396,1817.445
1.348490538573508,1874.915090301096,1589.8521054168818,1669.194532791417,1398.8140140697428,1395.3896198802433,1397.1104794091987,1448.4
1.350491266375546,1435.5289927176595,1526.6785591440698,1647.4764548932765,1374.2519219272767,1370.5744418583247,1372.4224845394522,1387.3351
1.3524919941775837,1337.5226992294101,1595.5372726432945,1618.4061066001345,1349.0070412672712,1345.6523160439913,1347.3381648534569,1297.0651
1.3544927219796217,1427.1786125085835,1465.8165015925329,1600.473507050159,1324.766442870422,1321.6168439600726,1323.1996107203602,1350.1649
1.3564934497816594,1345.487051850582,1402.8316800556381,1570.7002897751308,1302.6493445573155,1299.0297556347136,1300.8487062997572,1281.1349
1.3584941775836972,1241.6789492258674,1258.3396951481948,1537.9542656418155,1283.034999339201,1278.0943537519095,1280.57717452767,1177.59
1.3604949053857351,1257.2010803935189,1306.3159663000445,1510.5872540841062,1265.6684907966412,1258.7868360205043,1262.2450714166541,1198.83
1.362495633187773,1163.0999383157057,1190.6879438426195,1483.2556685735685,1249.9270410937775,1240.970107040934,1245.4712317544165,1129.7999
1.3644963609898109,1150.9987255546428,1184.8488474463938,1451.7328053827073,1235.0964033556825,1224.4601918772394,1229.805203246196,1111.215
1.3664970887918486,1085.743100203485,1101.4517320053499,1417.120441512037,1220.58401858444,1209.0699683059609,1214.8561196781804,1036.8751
1.3684978165938866,1004.3727963714216,1089.778477225918,1384.541753628248,1206.05368319293,1194.65037142781,1200.380873416404,978.46497
1.3704985443959243,994.4130978612874,1036.6033968817483,1350.1132988634765,1191.477568221756,1181.1213435303798,1186.3256532441408,946.60486
1.372499272197962,1459.1495513680536,964.6494093667562,1313.4594146434333,1177.1016154866054,1168.4759721054656,1172.8106134418288,901.46985
